,cand_name,cid,indivs,org_name,pacs,total,cycle
9,Tom Carper (D),N00012508,15950,"Akin, Gump et al",3181,19131,2012
0,Tom Carper (D),N00012508,49200,MetLife Inc,10000,59200,2018
1,Tom Carper (D),N00012508,49249,Democracy Engine,0,49249,2018
2,Tom Carper (D),N00012508,27100,DowDuPont,9000,36100,2018
3,Tom Carper (D),N00012508,18725,Goldman Sachs,10000,28725,2018
4,Tom Carper (D),N00012508,18500,Discover Financial Services,10000,28500,2018
5,Tom Carper (D),N00012508,13155,Merck & Co,10000,23155,2018
6,Tom Carper (D),N00012508,13875,JPMorgan Chase & Co,7500,21375,2018
7,Tom Carper (D),N00012508,18900,"Kleiner, Perkins et al",0,18900,2018
8,Tom Carper (D),N00012508,18690,"Young, Conaway et al",0,18690,2018
9,Tom Carper (D),N00012508,13500,Hallmark Cards,5000,18500,2018
0,Bob Casey (D),N00027503,75050,Comcast Corp,7500,82550,2012
1,Bob Casey (D),N00027503,46581,Reed Smith LLP,9500,56081,2012
2,Bob Casey (D),N00027503,46950,Blank Rome LLP,6500,53450,2012
3,Bob Casey (D),N00027503,37269,"Buchanan, Ingersoll & Rooney",8989,46258,2012
4,Bob Casey (D),N00027503,35000,Pride Mobility Products,10000,45000,2012
5,Bob Casey (D),N00027503,36645,K&L Gates,8000,44645,2012
6,Bob Casey (D),N00027503,32625,Cozen O'Connor,10000,42625,2012
7,Bob Casey (D),N00027503,39950,Stevens & Lee,0,39950,2012
8,Bob Casey (D),N00027503,38374,Elliott Greenleaf PC,0,38374,2012
9,Bob Casey (D),N00027503,38200,University of Pennsylvania,0,38200,2012
0,Bob Casey (D),N00027503,185037,University of Pennsylvania,0,185037,2018
1,Bob Casey (D),N00027503,163551,Blank Rome LLP,7500,171051,2018
2,Bob Casey (D),N00027503,139736,"Kessler, Topaz et al",0,139736,2018
3,Bob Casey (D),N00027503,138204,University of Pittsburgh Medical Center,0,138204,2018
4,Bob Casey (D),N00027503,111628,Comcast Corp,10000,121628,2018
5,Bob Casey (D),N00027503,108285,Air Products & Chemicals Inc,10000,118285,2018
6,Bob Casey (D),N00027503,108871,Exelon Corp,9000,117871,2018
7,Bob Casey (D),N00027503,108981,University of Pittsburgh,0,108981,2018
8,Bob Casey (D),N00027503,98235,Reed Smith LLP,10000,108235,2018
9,Bob Casey (D),N00027503,79655,"Buchanan, Ingersoll & Rooney",10000,89655,2018
0,Dianne Feinstein (D),N00007364,99800,PG&E Corp,9650,109450,2012
1,Dianne Feinstein (D),N00007364,75525,JStreetPAC,6646,82171,2012
2,Dianne Feinstein (D),N00007364,41750,General Atomics,10000,51750,2012
3,Dianne Feinstein (D),N00007364,30000,BAE Systems,10000,40000,2012
4,Dianne Feinstein (D),N00007364,26600,Northrop Grumman,10000,36600,2012
5,Dianne Feinstein (D),N00007364,25000,Edison International,10000,35000,2012
6,Dianne Feinstein (D),N00007364,21600,Diamond Foods,9999,31599,2012
7,Dianne Feinstein (D),N00007364,0,International Alliance Theatrical Stage Employees,30000,30000,2012
8,Dianne Feinstein (D),N00007364,22250,"Akin, Gump et al",6000,28250,2012
9,Dianne Feinstein (D),N00007364,17250,Wells Fargo,10000,27250,2012
0,Dianne Feinstein (D),N00007364,98450,EMILY's List,10000,108450,2018
1,Dianne Feinstein (D),N00007364,42035,PG&E Corp,10000,52035,2018
2,Dianne Feinstein (D),N00007364,45900,Pisces Inc,0,45900,2018
3,Dianne Feinstein (D),N00007364,42300,JPMorgan Chase & Co,0,42300,2018
4,Dianne Feinstein (D),N00007364,31900,Edison International,10000,41900,2018
5,Dianne Feinstein (D),N00007364,40500,JStreetPAC,0,40500,2018
6,Dianne Feinstein (D),N00007364,27400,Holland & Knight,9000,36400,2018
7,Dianne Feinstein (D),N00007364,32902,"Akin, Gump et al",3250,36152,2018
8,Dianne Feinstein (D),N00007364,34400,Estee Lauder Companies,0,34400,2018
9,Dianne Feinstein (D),N00007364,22525,General Atomics,10000,32525,2018
0,Amy Klobuchar (D),N00027500,54350,Dorsey & Whitney,10000,64350,2012
1,Amy Klobuchar (D),N00027500,43650,General Mills,10000,53650,2012
2,Amy Klobuchar (D),N00027500,40150,Robins Kaplan LLP,12000,52150,2012
3,Amy Klobuchar (D),N00027500,45550,Target Corp,5000,50550,2012
4,Amy Klobuchar (D),N00027500,34900,US Bancorp,11039,45939,2012
5,Amy Klobuchar (D),N00027500,35025,Medtronic Inc,10000,45025,2012
6,Amy Klobuchar (D),N00027500,38100,University of Minnesota,0,38100,2012
7,Amy Klobuchar (D),N00027500,37500,Toys R Us,0,37500,2012
8,Amy Klobuchar (D),N00027500,36600,"Leonard, Street & Deinard",0,36600,2012
9,Amy Klobuchar (D),N00027500,23000,Marriott International,10000,33000,2012
0,Amy Klobuchar (D),N00027500,60385,Dorsey & Whitney,4750,65135,2018
1,Amy Klobuchar (D),N00027500,50314,Delta Air Lines,10000,60314,2018
2,Amy Klobuchar (D),N00027500,46025,General Mills,9000,55025,2018
3,Amy Klobuchar (D),N00027500,54433,University of Minnesota,0,54433,2018
4,Amy Klobuchar (D),N00027500,41375,Cargill Inc,12500,53875,2018
5,Amy Klobuchar (D),N00027500,41180,Land O'Lakes,10000,51180,2018
6,Amy Klobuchar (D),N00027500,36556,Target Corp,9500,46056,2018
7,Amy Klobuchar (D),N00027500,44150,Womencount PAC,6,44156,2018
8,Amy Klobuchar (D),N00027500,33400,Morgan Stanley,10000,43400,2018
9,Amy Klobuchar (D),N00027500,30090,Xcel Energy,10000,40090,2018
0,Robert Menendez (D),N00000699,127810,Lowenstein Sandler LLP,0,127810,2012
1,Robert Menendez (D),N00000699,85550,NorPAC,5000,90550,2012
2,Robert Menendez (D),N00000699,70250,Greenberg Traurig LLP,8500,78750,2012
3,Robert Menendez (D),N00000699,47100,Prudential Financial,10000,57100,2012
4,Robert Menendez (D),N00000699,54450,Bio-Reference Laboratories,0,54450,2012
5,Robert Menendez (D),N00000699,52150,"Decotiis, Fitzpatrick & Cole",0,52150,2012
6,Robert Menendez (D),N00000699,38000,Kindred Healthcare,10000,48000,2012
7,Robert Menendez (D),N00000699,38450,"McDermott, Will & Emery",9275,47725,2012
8,Robert Menendez (D),N00000699,46150,Votesane PAC,0,46150,2012
9,Robert Menendez (D),N00000699,35050,Verizon Communications,10000,45050,2012
0,Robert Menendez (D),N00000699,248889,NorPAC,0,248889,2018
1,Robert Menendez (D),N00000699,91862,Lowenstein Sandler Llp,0,91862,2018
2,Robert Menendez (D),N00000699,60700,Federated Investors Inc,5000,65700,2018
3,Robert Menendez (D),N00000699,41950,Gibbons PC,10000,51950,2018
4,Robert Menendez (D),N00000699,44805,Greenberg Traurig LLP,7000,51805,2018
5,Robert Menendez (D),N00000699,51200,Panepinto Properties,0,51200,2018
6,Robert Menendez (D),N00000699,50750,"Paul, Weiss et al",0,50750,2018
7,Robert Menendez (D),N00000699,39875,Prudential Financial,10000,49875,2018
8,Robert Menendez (D),N00000699,38485,Goldman Sachs,10000,48485,2018
9,Robert Menendez (D),N00000699,42700,Motley Rice LLC,0,42700,2018
0,Bernie Sanders (I),N00000528,550,United Steelworkers,10000,10550,2012
1,Bernie Sanders (I),N00000528,500,American Assn for Justice,10000,10500,2012
2,Bernie Sanders (I),N00000528,200,American Federation of Teachers,10000,10200,2012
3,Bernie Sanders (I),N00000528,0,American Crystal Sugar,10000,10000,2012
4,Bernie Sanders (I),N00000528,0,American Federation of State/Cnty/Munic Employees,10000,10000,2012
5,Bernie Sanders (I),N00000528,0,American Postal Workers Union,10000,10000,2012
6,Bernie Sanders (I),N00000528,0,Communications Workers of America,10000,10000,2012
7,Bernie Sanders (I),N00000528,0,Credit Union National Assn,10000,10000,2012
8,Bernie Sanders (I),N00000528,0,DANPAC,10000,10000,2012
9,Bernie Sanders (I),N00000528,0,International Assn of Fire Fighters,10000,10000,2012
0,Bernie Sanders (I),N00000528,949,Moveon.org,15000,15949,2018
1,Bernie Sanders (I),N00000528,5005,American Postal Workers Union,10000,15005,2018
2,Bernie Sanders (I),N00000528,0,National Assn of Letter Carriers,15000,15000,2018
3,Bernie Sanders (I),N00000528,5444,Service Employees International Union,5000,10444,2018
4,Bernie Sanders (I),N00000528,141,Communications Workers of America,10000,10141,2018
5,Bernie Sanders (I),N00000528,0,America Works,10000,10000,2018
6,Bernie Sanders (I),N00000528,0,American Federation of Teachers,10000,10000,2018
7,Bernie Sanders (I),N00000528,0,Climate Champions PAC,10000,10000,2018
8,Bernie Sanders (I),N00000528,0,Fearless for the People,10000,10000,2018
9,Bernie Sanders (I),N00000528,0,Transport Workers Union,10000,10000,2018
0,Debbie Stabenow (D),N00004118,153900,EMILY's List,0,153900,2012
1,Debbie Stabenow (D),N00004118,56380,JPMorgan Chase & Co,10000,66380,2012
2,Debbie Stabenow (D),N00004118,54700,DTE Energy,10000,64700,2012
3,Debbie Stabenow (D),N00004118,49750,Blue Cross/Blue Shield of Michigan,368,50118,2012
4,Debbie Stabenow (D),N00004118,0,Democratic Senatorial Campaign Cmte,43100,43100,2012
5,Debbie Stabenow (D),N00004118,26900,General Motors,15000,41900,2012
6,Debbie Stabenow (D),N00004118,26750,General Electric,10000,36750,2012
7,Debbie Stabenow (D),N00004118,28250,21st Century Oncology,7000,35250,2012
8,Debbie Stabenow (D),N00004118,34606,University of Michigan/Ann Arbor,0,34606,2012
9,Debbie Stabenow (D),N00004118,24500,Goldman Sachs,10000,34500,2012
0,Debbie Stabenow (D),N00004118,198170,EMILY's List,10000,208170,2018
1,Debbie Stabenow (D),N00004118,137594,University of Michigan,0,137594,2018
2,Debbie Stabenow (D),N00004118,101000,Votesane PAC,0,101000,2018
3,Debbie Stabenow (D),N00004118,0,Democratic Senatorial Campaign Cmte,94800,94800,2018
4,Debbie Stabenow (D),N00004118,92575,"Paul, Weiss et al",0,92575,2018
5,Debbie Stabenow (D),N00004118,73597,DowDuPont,5500,79097,2018
6,Debbie Stabenow (D),N00004118,69793,Democracy Engine,0,69793,2018
7,Debbie Stabenow (D),N00004118,50668,DTE Energy,8000,58668,2018
8,Debbie Stabenow (D),N00004118,52268,Henry Ford Health System,6000,58268,2018
9,Debbie Stabenow (D),N00004118,47090,Quicken Loans,10000,57090,2018
0,Jon Tester (D),N00027605,138971,League of Conservation Voters,4090,143061,2012
1,Jon Tester (D),N00027605,62500,Blackstone Group,0,62500,2012
2,Jon Tester (D),N00027605,42500,JPMorgan Chase & Co,10000,52500,2012
3,Jon Tester (D),N00027605,36400,Visa Inc,10000,46400,2012
4,Jon Tester (D),N00027605,45700,Thornton Law Firm,0,45700,2012
5,Jon Tester (D),N00027605,0,Democratic Senatorial Campaign Cmte,43100,43100,2012
6,Jon Tester (D),N00027605,36430,Council for a Livable World,5466,41896,2012
7,Jon Tester (D),N00027605,26750,Goldman Sachs,10000,36750,2012
8,Jon Tester (D),N00027605,22400,DLA Piper,10000,32400,2012
9,Jon Tester (D),N00027605,26700,"Akin, Gump et al",5032,31732,2012
0,Jon Tester (D),N00027605,507849,League of Conservation Voters,7946,515795,2018
1,Jon Tester (D),N00027605,126005,Goldman Sachs,10000,136005,2018
2,Jon Tester (D),N00027605,72583,"Paul, Weiss et al",0,72583,2018
3,Jon Tester (D),N00027605,65750,Votesane PAC,0,65750,2018
4,Jon Tester (D),N00027605,63036,State of Montana,0,63036,2018
5,Jon Tester (D),N00027605,45910,Citigroup Inc,10000,55910,2018
6,Jon Tester (D),N00027605,54450,Simmons Hanly Conroy,0,54450,2018
7,Jon Tester (D),N00027605,52100,Blackstone Group,0,52100,2018
8,Jon Tester (D),N00027605,51400,"Robbins, Geller et al",0,51400,2018
9,Jon Tester (D),N00027605,40781,BNSF Railway,10000,50781,2018
0,Sheldon Whitehouse (D),N00027533,50000,Thornton Law Firm,0,50000,2012
1,Sheldon Whitehouse (D),N00027533,37600,Technology Crossover Ventures,0,37600,2012
2,Sheldon Whitehouse (D),N00027533,34200,"Goldberg, Lindsay & Co",0,34200,2012
3,Sheldon Whitehouse (D),N00027533,33000,Intellectual Ventures LLC,0,33000,2012
4,Sheldon Whitehouse (D),N00027533,15300,DLA Piper,10000,25300,2012
5,Sheldon Whitehouse (D),N00027533,24300,Bickel & Brewer,0,24300,2012
6,Sheldon Whitehouse (D),N00027533,13300,Ocean Champions,9500,22800,2012
7,Sheldon Whitehouse (D),N00027533,15750,IGT Global Solutions,5000,20750,2012
8,Sheldon Whitehouse (D),N00027533,11250,Walt Disney Co,8500,19750,2012
9,Sheldon Whitehouse (D),N00027533,14500,Edwards Wildman Palmer,5200,19700,2012
0,Sheldon Whitehouse (D),N00027533,172549,League of Conservation Voters,9812,182361,2018
1,Sheldon Whitehouse (D),N00027533,75838,Democracy Engine,0,75838,2018
2,Sheldon Whitehouse (D),N00027533,33675,Motley Rice LLC,0,33675,2018
3,Sheldon Whitehouse (D),N00027533,33553,WilmerHale LLP,0,33553,2018
4,Sheldon Whitehouse (D),N00027533,27037,Brown University,0,27037,2018
5,Sheldon Whitehouse (D),N00027533,18399,JStreetPAC,5000,23399,2018
6,Sheldon Whitehouse (D),N00027533,22300,"Kazan, McClain et al",0,22300,2018
7,Sheldon Whitehouse (D),N00027533,7400,Ocean Champions,13230,20630,2018
8,Sheldon Whitehouse (D),N00027533,10000,Alkermes Inc,10000,20000,2018
9,Sheldon Whitehouse (D),N00027533,18900,"Adler, Pollock & Sheehan",0,18900,2018
0,John A Barrasso (R),N00006236,44800,Richie's Specialty Pharmacy,0,44800,2012
1,John A Barrasso (R),N00006236,16750,Chevron Corp,20000,36750,2012
2,John A Barrasso (R),N00006236,15000,Marathon Oil,16000,31000,2012
3,John A Barrasso (R),N00006236,28000,Apollo Global Management,0,28000,2012
4,John A Barrasso (R),N00006236,7250,Anadarko Petroleum,20000,27250,2012
5,John A Barrasso (R),N00006236,8000,Exxon Mobil,17000,25000,2012
6,John A Barrasso (R),N00006236,4900,Koch Industries,20000,24900,2012
7,John A Barrasso (R),N00006236,17450,Alpha Natural Resources,6500,23950,2012
8,John A Barrasso (R),N00006236,0,College of American Pathologists,23000,23000,2012
9,John A Barrasso (R),N00006236,10000,Enterprise Rent-A-Car,12500,22500,2012
0,John A Barrasso (R),N00006236,45600,Delta Air Lines,10000,55600,2018
1,John A Barrasso (R),N00006236,31150,Amgen Inc,10000,41150,2018
2,John A Barrasso (R),N00006236,25400,Pinnacle West Capital,10000,35400,2018
3,John A Barrasso (R),N00006236,32200,Blackstone Group,0,32200,2018
4,John A Barrasso (R),N00006236,21900,Chevron Corp,10000,31900,2018
5,John A Barrasso (R),N00006236,18400,Exelon Corp,10000,28400,2018
6,John A Barrasso (R),N00006236,23300,DISH Network,5000,28300,2018
7,John A Barrasso (R),N00006236,26400,Fierce Government Relations,0,26400,2018
8,John A Barrasso (R),N00006236,14900,CVS Health,10000,24900,2018
9,John A Barrasso (R),N00006236,14500,Capital Group Companies,10000,24500,2018
0,Roger Wicker (R),N00003280,57950,Telapex Inc,11400,69350,2012
1,Roger Wicker (R),N00003280,46900,BGR Group,4000,50900,2012
2,Roger Wicker (R),N00003280,9900,EADS North America,32600,42500,2012
3,Roger Wicker (R),N00003280,12900,General Atomics,25000,37900,2012
4,Roger Wicker (R),N00003280,21300,Chevron Corp,15000,36300,2012
5,Roger Wicker (R),N00003280,11050,BancorpSouth Bank,25000,36050,2012
6,Roger Wicker (R),N00003280,34900,Yates Construction,0,34900,2012
7,Roger Wicker (R),N00003280,20000,USAA,13500,33500,2012
8,Roger Wicker (R),N00003280,33400,Dunlap & Kyle,0,33400,2012
9,Roger Wicker (R),N00003280,32050,Sanderson Farms,0,32050,2012
0,Roger Wicker (R),N00003280,43200,BGR Group,0,43200,2018
1,Roger Wicker (R),N00003280,30000,BNSF Railway,10000,40000,2018
2,Roger Wicker (R),N00003280,38500,Fresenius Medical Care,0,38500,2018
3,Roger Wicker (R),N00003280,22350,National Assn of Broadcasters,10000,32350,2018
4,Roger Wicker (R),N00003280,27000,Telapex Inc,5000,32000,2018
5,Roger Wicker (R),N00003280,30220,NorPAC,0,30220,2018
6,Roger Wicker (R),N00003280,25800,Charter Communications,4000,29800,2018
7,Roger Wicker (R),N00003280,19100,General Atomics,10000,29100,2018
8,Roger Wicker (R),N00003280,25950,None Available,0,25950,2018
9,Roger Wicker (R),N00003280,14900,Huntington Ingalls Industries,10000,24900,2018
0,Lamar Alexander (R),N00009888,41550,International Paper,10000,51550,2014
1,Lamar Alexander (R),N00009888,0,National Republican Senatorial Cmte,45400,45400,2014
2,Lamar Alexander (R),N00009888,28600,HCA Inc,10000,38600,2014
3,Lamar Alexander (R),N00009888,23850,Community Health Systems,5000,28850,2014
4,Lamar Alexander (R),N00009888,16800,Comcast Corp,10000,26800,2014
5,Lamar Alexander (R),N00009888,24800,McKee Foods,0,24800,2014
6,Lamar Alexander (R),N00009888,17000,Exelon Corp,7500,24500,2014
7,Lamar Alexander (R),N00009888,12000,Blue Cross & Blue Shield Assn,9000,21000,2014
8,Lamar Alexander (R),N00009888,10400,General Atomics,10000,20400,2014
9,Lamar Alexander (R),N00009888,20000,Jennmar Corp,0,20000,2014
0,Susan Collins (R),N00000491,48133,DLA Piper,7000,55133,2014
1,Susan Collins (R),N00000491,41300,Elliott Management,0,41300,2014
2,Susan Collins (R),N00000491,25100,General Dynamics,10000,35100,2014
3,Susan Collins (R),N00000491,33726,Cohen Group,0,33726,2014
4,Susan Collins (R),N00000491,27950,New Balance Athletics,0,27950,2014
5,Susan Collins (R),N00000491,25750,Bath Iron Works,0,25750,2014
6,Susan Collins (R),N00000491,23500,NorPAC,1000,24500,2014
7,Susan Collins (R),N00000491,11800,"Gibson, Dunn & Crutcher",9750,21550,2014
8,Susan Collins (R),N00000491,19750,KKR & Co,0,19750,2014
9,Susan Collins (R),N00000491,19473,"Kleinberg, Kaplan et al",0,19473,2014
0,John Cornyn (R),N00024852,63250,Votesane PAC,0,63250,2014
1,John Cornyn (R),N00024852,45800,AT&T Inc,10000,55800,2014
2,John Cornyn (R),N00024852,44750,Valero Energy,10000,54750,2014
3,John Cornyn (R),N00024852,44200,USAA,7500,51700,2014
4,John Cornyn (R),N00024852,40700,Exxon Mobil,10000,50700,2014
5,John Cornyn (R),N00024852,40100,Energy Transfer Partners,10000,50100,2014
6,John Cornyn (R),N00024852,35500,Goldman Sachs,10000,45500,2014
7,John Cornyn (R),N00024852,43500,Blackstone Group,0,43500,2014
8,John Cornyn (R),N00024852,33250,JPMorgan Chase & Co,10000,43250,2014
9,John Cornyn (R),N00024852,40100,Quantum Energy Partners,0,40100,2014
0,Dick Durbin (D),N00004981,145300,Simmons Hanly Conroy,0,145300,2014
1,Dick Durbin (D),N00004981,74085,Jenner & Block,0,74085,2014
2,Dick Durbin (D),N00004981,64000,Cooney & Conway,0,64000,2014
3,Dick Durbin (D),N00004981,54000,Northrop Grumman,10000,64000,2014
4,Dick Durbin (D),N00004981,37500,Boeing Co,10000,47500,2014
5,Dick Durbin (D),N00004981,41400,Thornton Law Firm,0,41400,2014
6,Dick Durbin (D),N00004981,31000,United Technologies,10000,41000,2014
7,Dick Durbin (D),N00004981,30200,Comcast Corp,10000,40200,2014
8,Dick Durbin (D),N00004981,39800,"Paul, Weiss et al",0,39800,2014
9,Dick Durbin (D),N00004981,36485,State of Illinois,0,36485,2014
0,Mike Enzi (R),N00006249,17000,DaVita Inc,10000,27000,2014
1,Mike Enzi (R),N00006249,15650,Peabody Energy,5000,20650,2014
2,Mike Enzi (R),N00006249,9200,Comcast Corp,10000,19200,2014
3,Mike Enzi (R),N00006249,17025,NorPAC,2000,19025,2014
4,Mike Enzi (R),N00006249,10400,National Assn of Broadcasters,8000,18400,2014
5,Mike Enzi (R),N00006249,11400,Putnam Investments,4494,15894,2014
6,Mike Enzi (R),N00006249,0,Making Business Excel PAC,15716,15716,2014
7,Mike Enzi (R),N00006249,0,Citizens for Prosperity in America Today,15000,15000,2014
8,Mike Enzi (R),N00006249,8750,Northwestern Mutual Life Insurance,6000,14750,2014
9,Mike Enzi (R),N00006249,8100,Marathon Oil,5000,13100,2014
0,Lindsey Graham (R),N00009975,65050,Scana Corp,10000,75050,2014
1,Lindsey Graham (R),N00009975,63840,"Nelson, Mullins et al",10000,73840,2014
2,Lindsey Graham (R),N00009975,55500,General Electric,10000,65500,2014
3,Lindsey Graham (R),N00009975,35886,Boeing Co,10000,45886,2014
4,Lindsey Graham (R),N00009975,38300,Morgan Stanley,5000,43300,2014
5,Lindsey Graham (R),N00009975,39950,"Harrison, White et al",0,39950,2014
6,Lindsey Graham (R),N00009975,37100,Elliott Management,0,37100,2014
7,Lindsey Graham (R),N00009975,34000,Thornton Law Firm,0,34000,2014
8,Lindsey Graham (R),N00009975,32068,KKR & Co,0,32068,2014
9,Lindsey Graham (R),N00009975,31000,RDL Inc,0,31000,2014
0,James M Inhofe (R),N00005582,15150,Devon Energy,10000,25150,2014
1,James M Inhofe (R),N00005582,11600,Boeing Co,11000,22600,2014
2,James M Inhofe (R),N00005582,0,American Trucking Assns,19500,19500,2014
3,James M Inhofe (R),N00005582,8000,General Dynamics,10000,18000,2014
4,James M Inhofe (R),N00005582,5550,Murray Energy,10000,15550,2014
5,James M Inhofe (R),N00005582,15300,Robison International,0,15300,2014
6,James M Inhofe (R),N00005582,5200,Koch Industries,10000,15200,2014
7,James M Inhofe (R),N00005582,13200,BancFirst,750,13950,2014
8,James M Inhofe (R),N00005582,3650,BAE Systems,10000,13650,2014
9,James M Inhofe (R),N00005582,12800,Loves Travel Stops & Country Stores,0,12800,2014
0,Mitch McConnell (R),N00003389,184700,Blackstone Group,0,184700,2014
1,Mitch McConnell (R),N00003389,119025,Goldman Sachs,10000,129025,2014
2,Mitch McConnell (R),N00003389,94500,Humana Inc,10000,104500,2014
3,Mitch McConnell (R),N00003389,100400,NorPAC,-249,100151,2014
4,Mitch McConnell (R),N00003389,85450,Kindred Healthcare,10000,95450,2014
5,Mitch McConnell (R),N00003389,83075,JPMorgan Chase & Co,10000,93075,2014
6,Mitch McConnell (R),N00003389,77100,Citigroup Inc,10000,87100,2014
7,Mitch McConnell (R),N00003389,81600,Alliance Coal,5000,86600,2014
8,Mitch McConnell (R),N00003389,82000,Votesane PAC,0,82000,2014
9,Mitch McConnell (R),N00003389,67075,DaVita Inc,10000,77075,2014
0,Jeff Merkley (D),N00029303,81350,League of Conservation Voters,9362,90712,2014
1,Jeff Merkley (D),N00029303,40750,Votesane PAC,0,40750,2014
